0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,208,209,210
1.0,,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.02127659574468085,,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.0425531914893617,0.0425531914893617,,0.02127659574468085,,,,,,,,,,0.0425531914893617,0.02127659574468085,,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0425531914893617,,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.0425531914893617,,,0.02127659574468085,0.0425531914893617,,0.02127659574468085,0.02127659574468085,,,0.0425531914893617,0.0425531914893617,,0.02127659574468085,,,,0.0425531914893617,,0.02127659574468085,,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.0425531914893617,,,0.02127659574468085,,,,0.02127659574468085,0.0425531914893617,,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,,,,,0.02127659574468085,,,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.045454545454545456,,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,0.045454545454545456,0.045454545454545456,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,,0.022727272727272728,0.045454545454545456,0.022727272727272728,,,0.022727272727272728,,,,,0.022727272727272728,,,,0.045454545454545456,0.045454545454545456,0.022727272727272728,,0.045454545454545456,,0.045454545454545456,,,,0.022727272727272728,0.022727272727272728,,0.06818181818181818,0.022727272727272728,,,,,0.022727272727272728,0.022727272727272728,,,,0.022727272727272728,0.045454545454545456,,,0.045454545454545456,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,,,,,,0.022727272727272728,,0.045454545454545456,,,,0.045454545454545456,0.022727272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,,,0.022222222222222223,,0.06666666666666667,,,0.022222222222222223,,0.022222222222222223,0.044444444444444446,,0.022222222222222223,0.044444444444444446,,,,,,,,,,,,,,0.022222222222222223,,,,,,0.022222222222222223,,,,0.06666666666666667,0.044444444444444446,0.022222222222222223,,,,,,0.022222222222222223,,,,,,0.022222222222222223,,0.022222222222222223,,,,0.022222222222222223,0.044444444444444446,,,0.022222222222222223,,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,,,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,,,0.022222222222222223,,,0.06666666666666667,,,0.044444444444444446,0.022222222222222223,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.027777777777777776,0.013888888888888888,,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.027777777777777776,,0.013888888888888888,,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.013888888888888888,,,0.013888888888888888,,0.013888888888888888,0.013888888888888888,,,0.013888888888888888,0.041666666666666664,,0.027777777777777776,0.027777777777777776,,0.013888888888888888,0.027777777777777776,,,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,,0.041666666666666664,,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,,0.05555555555555555,0.013888888888888888,0.013888888888888888,0.027777777777777776,,0.013888888888888888,0.027777777777777776,,,0.041666666666666664,0.05555555555555555,0.027777777777777776,0.027777777777777776,,0.013888888888888888,,,0.041666666666666664,0.027777777777777776,0.027777777777777776,,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.013888888888888888,,,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.027777777777777776,,0.027777777777777776,0.05555555555555555,,,,0.041666666666666664,0.013888888888888888,0.041666666666666664,,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,,,,,0.022727272727272728,,,0.022727272727272728,,0.045454545454545456,,0.022727272727272728,,0.09090909090909091,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,0.022727272727272728,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,0.022727272727272728,0.045454545454545456,,0.022727272727272728,,,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,,,,0.045454545454545456,,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,,0.022727272727272728,,,,,,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.06451612903225806,0.03225806451612903,0.03225806451612903,,0.06451612903225806,0.03225806451612903,,0.03225806451612903,,0.03225806451612903,0.06451612903225806,,0.06451612903225806,,0.03225806451612903,,0.03225806451612903,0.03225806451612903,0.03225806451612903,,,,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,,0.0967741935483871,,0.03225806451612903,,,,,0.03225806451612903,,,,,0.03225806451612903,,0.03225806451612903,,0.03225806451612903,,,,0.03225806451612903,,0.03225806451612903,0.03225806451612903,0.03225806451612903,,,,,0.03225806451612903,,0.03225806451612903,0.03225806451612903,,,,0.06451612903225806,,0.03225806451612903,,,,,,0.03225806451612903,0.03225806451612903,,0.03225806451612903,0.03225806451612903,,0.03225806451612903,0.06451612903225806,,,0.03225806451612903,0.03225806451612903,,,,0.03225806451612903,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.021739130434782608,,0.043478260869565216,,0.043478260869565216,,0.021739130434782608,,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,,,0.021739130434782608,,0.021739130434782608,,,0.043478260869565216,,,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,,,0.021739130434782608,0.021739130434782608,,0.021739130434782608,,0.043478260869565216,,,0.06521739130434782,,,0.021739130434782608,,,,,,0.043478260869565216,,0.043478260869565216,0.021739130434782608,,,0.021739130434782608,0.021739130434782608,,,0.043478260869565216,,0.021739130434782608,0.043478260869565216,,0.021739130434782608,,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,,,0.043478260869565216,0.021739130434782608,,,0.043478260869565216,,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,,0.023255813953488372,0.023255813953488372,,0.023255813953488372,,,0.023255813953488372,0.023255813953488372,,,0.023255813953488372,0.046511627906976744,,,0.023255813953488372,0.06976744186046512,0.023255813953488372,,,0.023255813953488372,,,0.023255813953488372,,0.023255813953488372,,0.046511627906976744,0.06976744186046512,,0.023255813953488372,,0.023255813953488372,,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,,,0.046511627906976744,0.023255813953488372,0.046511627906976744,,,0.06976744186046512,0.023255813953488372,,,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,,,0.023255813953488372,,,0.023255813953488372,0.023255813953488372,0.023255813953488372,,0.06976744186046512,0.023255813953488372,,0.023255813953488372,,,,0.046511627906976744,0.023255813953488372,,0.023255813953488372,,0.023255813953488372,0.023255813953488372,,,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.041666666666666664,,0.020833333333333332,0.041666666666666664,,0.041666666666666664,,0.020833333333333332,0.020833333333333332,0.020833333333333332,,0.041666666666666664,,0.020833333333333332,,0.020833333333333332,0.020833333333333332,,0.020833333333333332,,0.020833333333333332,,0.020833333333333332,0.020833333333333332,,0.020833333333333332,0.041666666666666664,,0.041666666666666664,0.041666666666666664,,,0.0625,0.020833333333333332,0.041666666666666664,,,,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,,0.041666666666666664,,,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,,0.020833333333333332,,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,,0.020833333333333332,0.020833333333333332,,0.020833333333333332,,,,,,0.020833333333333332,,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.02631578947368421,,,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.05263157894736842,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.02631578947368421,,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,,0.05263157894736842,,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,,,0.07894736842105263,0.02631578947368421,0.05263157894736842,,,,0.05263157894736842,0.07894736842105263,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,,,,,0.02631578947368421,,,0.05263157894736842,,,0.02631578947368421,0.05263157894736842,,,,0.02631578947368421,,,0.02631578947368421,,,0.05263157894736842,,0.02631578947368421,,0.02631578947368421,,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,,0.04081632653061224,0.02040816326530612,,0.02040816326530612,,,0.02040816326530612,0.061224489795918366,,0.04081632653061224,,0.04081632653061224,,,0.02040816326530612,0.04081632653061224,,0.02040816326530612,,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.04081632653061224,,0.061224489795918366,,0.02040816326530612,0.04081632653061224,,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.02040816326530612,,,,,,0.02040816326530612,0.04081632653061224,,0.02040816326530612,,0.061224489795918366,0.02040816326530612,0.02040816326530612,,0.02040816326530612,0.02040816326530612,,0.08163265306122448,,0.02040816326530612,0.04081632653061224,,0.04081632653061224,,0.02040816326530612,0.02040816326530612,,0.02040816326530612,0.02040816326530612,,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.02040816326530612,,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.04081632653061224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,,,0.05128205128205128,0.02564102564102564,0.05128205128205128,,,,0.05128205128205128,,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,,0.02564102564102564,,0.05128205128205128,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.02564102564102564,,0.05128205128205128,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,,,0.10256410256410256,0.02564102564102564,,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.02564102564102564,,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.05128205128205128,0.05128205128205128,0.02564102564102564,,0.05128205128205128,,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,,,,0.02564102564102564,0.02564102564102564,,0.05128205128205128,,,0.05128205128205128,0.02564102564102564,,0.05128205128205128,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,,0.02564102564102564,,0.02564102564102564,,0.02564102564102564,,0.02564102564102564,,0.02564102564102564,,0.10256410256410256,0.05128205128205128,,,0.07692307692307693,,,0.05128205128205128,0.02564102564102564,,,0.05128205128205128,0.02564102564102564,,0.02564102564102564,,,,,,,0.05128205128205128,,0.05128205128205128,,0.02564102564102564,,,0.02564102564102564,,,0.05128205128205128,,0.02564102564102564,,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.02631578947368421,,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,,,,0.05263157894736842,,0.02631578947368421,,,0.02631578947368421,,,,,,0.05263157894736842,,,,0.02631578947368421,0.02631578947368421,,,,,0.02631578947368421,,0.02631578947368421,,0.05263157894736842,0.02631578947368421,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.02631578947368421,,,0.02631578947368421,0.02631578947368421,,0.07894736842105263,,,,0.02631578947368421,0.02631578947368421,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.05263157894736842,,,0.05263157894736842,,,,,,0.02631578947368421,,,0.02631578947368421,0.02631578947368421,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,0.07407407407407407,0.037037037037037035,,0.037037037037037035,,,0.07407407407407407,0.037037037037037035,,0.037037037037037035,0.037037037037037035,0.037037037037037035,,0.037037037037037035,,,,,0.037037037037037035,,0.1111111111111111,,,,,0.07407407407407407,,,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,,0.07407407407407407,,0.037037037037037035,,,0.037037037037037035,,0.07407407407407407,0.037037037037037035,,,0.037037037037037035,,0.07407407407407407,,,0.037037037037037035,,,,0.037037037037037035,,0.037037037037037035,,,,,0.037037037037037035,,,0.037037037037037035,,,,,0.037037037037037035,,,0.037037037037037035,,,,0.037037037037037035,0.037037037037037035,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.03125,0.03125,,,,,0.03125,0.03125,,,,0.03125,,,,0.0625,,,0.03125,0.0625,,,,,0.03125,,,0.03125,0.03125,,,,,,,0.03125,0.03125,,0.0625,,,0.03125,,,,0.03125,,,,,,,,0.03125,0.03125,,0.03125,0.03125,0.03125,0.03125,0.03125,,0.03125,0.03125,,0.03125,,0.03125,,,,0.03125,,,0.03125,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.014705882352941176,,,,0.014705882352941176,,,0.014705882352941176,0.014705882352941176,,0.014705882352941176,0.014705882352941176,,0.029411764705882353,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,,,0.014705882352941176,,,,0.014705882352941176,0.014705882352941176,0.014705882352941176,,0.014705882352941176,0.029411764705882353,0.014705882352941176,,,,,0.014705882352941176,,0.029411764705882353,,,0.014705882352941176,,,,0.014705882352941176,0.029411764705882353,,0.029411764705882353,0.014705882352941176,0.029411764705882353,,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.029411764705882353,,,0.014705882352941176,,,,,0.029411764705882353,0.029411764705882353,,,0.014705882352941176,,0.014705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.018518518518518517,,,,0.018518518518518517,,0.05555555555555555,0.018518518518518517,,0.037037037037037035,,0.037037037037037035,,0.018518518518518517,,,,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.05555555555555555,,0.05555555555555555,,0.05555555555555555,,0.018518518518518517,0.037037037037037035,0.018518518518518517,,0.018518518518518517,,,0.018518518518518517,0.05555555555555555,,0.018518518518518517,,0.018518518518518517,,,0.07407407407407407,,,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,0.018518518518518517,0.018518518518518517,,0.018518518518518517,,,0.037037037037037035,,0.037037037037037035,0.018518518518518517,0.037037037037037035,,,0.037037037037037035,0.018518518518518517,,0.018518518518518517,0.018518518518518517,,,0.018518518518518517,0.037037037037037035,0.018518518518518517,,0.018518518518518517,,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.018518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.045454545454545456,,0.045454545454545456,,0.022727272727272728,,0.045454545454545456,,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.045454545454545456,0.045454545454545456,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,,,,,0.022727272727272728,,0.06818181818181818,,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.045454545454545456,0.022727272727272728,,0.06818181818181818,,,,0.045454545454545456,0.045454545454545456,,0.045454545454545456,,0.022727272727272728,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.04878048780487805,,0.024390243902439025,,,,,0.024390243902439025,,,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0975609756097561,,0.024390243902439025,0.024390243902439025,,,,,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,,,,0.04878048780487805,,0.04878048780487805,0.024390243902439025,,0.024390243902439025,,0.07317073170731707,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,,,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,0.04878048780487805,,0.024390243902439025,,0.04878048780487805,0.024390243902439025,,,,0.024390243902439025,,0.024390243902439025,,,,0.024390243902439025,,,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.03333333333333333,,,,,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,,,0.03333333333333333,,,0.03333333333333333,,,,,,,,0.03333333333333333,0.03333333333333333,,,0.03333333333333333,,0.03333333333333333,0.03333333333333333,,,,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,0.03333333333333333,,,0.03333333333333333,,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,,,,0.03333333333333333,0.03333333333333333,,,0.03333333333333333,,,,,,,0.03333333333333333,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.06521739130434782,0.021739130434782608,,0.021739130434782608,0.021739130434782608,,0.021739130434782608,0.043478260869565216,,,0.021739130434782608,,,0.021739130434782608,,0.06521739130434782,,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,,0.021739130434782608,,,0.021739130434782608,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,,0.021739130434782608,,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,,,0.021739130434782608,0.021739130434782608,,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.021739130434782608,,0.043478260869565216,0.021739130434782608,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,0.03571428571428571,0.10714285714285714,,,,0.03571428571428571,,0.03571428571428571,,,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,,0.03571428571428571,,0.03571428571428571,0.07142857142857142,,0.03571428571428571,,0.03571428571428571,,0.03571428571428571,,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,,0.03571428571428571,0.03571428571428571,0.03571428571428571,,,,0.03571428571428571,0.03571428571428571,,0.07142857142857142,,0.03571428571428571,0.03571428571428571,,,0.03571428571428571,,0.07142857142857142,,,0.07142857142857142,,,0.03571428571428571,0.03571428571428571,,,0.03571428571428571,0.03571428571428571,,,,,0.03571428571428571,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
