,user_id,purchases
7187,3252,1
7188,3338,1
7189,3183,1
7190,3196,1
7191,3195,1
7192,3194,1
7193,3192,1
7194,3191,1
7195,3189,1
7196,3187,1
7197,3186,1
7198,3185,1
7199,3184,1
7200,3182,1
7201,3249,1
7202,3179,1
7203,3178,1
7204,3174,1
7205,3173,1
7206,3172,1
7207,3171,1
7208,3170,1
7209,3169,1
7210,3168,1
7211,3167,1
7212,3197,1
7213,3200,1
7214,3208,1
7215,3210,1
7216,3246,1
7217,3245,1
7218,3244,1
7219,3242,1
7220,3240,1
7221,3238,1
7222,3236,1
7223,3235,1
7224,3234,1
7225,3233,1
7226,3228,1
7227,3227,1
7228,3224,1
7229,3223,1
7230,3220,1
7231,3219,1
7232,3217,1
7233,3216,1
7234,3214,1
7235,3213,1
7236,3211,1
7237,3337,1
7238,3344,1
7239,2757,1
7240,3488,1
7241,3508,1
7242,3507,1
7243,3506,1
7244,3504,1
7245,3501,1
7246,3499,1
7247,3497,1
7248,3496,1
7249,3495,1
7250,3493,1
7251,3485,1
7252,3457,1
7253,3483,1
7254,3479,1
7255,3477,1
7256,3474,1
7257,3472,1
7258,3470,1
7259,3466,1
7260,3465,1
7261,3463,1
7262,3462,1
7263,3510,1
7264,3517,1
7265,3519,1
7266,3521,1
7267,3566,1
7268,3565,1
7269,3564,1
7270,3562,1
7271,3556,1
7272,3554,1
7273,3553,1
7274,3551,1
7275,3550,1
7276,3549,1
7277,3548,1
7278,3546,1
7279,3542,1
7280,3539,1
7281,3535,1
7282,3531,1
7283,3530,1
7284,3529,1
7285,3528,1
7286,3526,1
7287,3522,1
7288,3460,1
7289,3456,1
7290,3345,1
7291,3374,1
7292,3389,1
7293,3388,1
7294,3386,1
7295,3385,1
7296,3383,1
7297,3382,1
7298,3378,1
7299,3377,1
7300,3376,1
7301,3375,1
7302,3373,1
7303,3453,1
7304,3370,1
7305,3366,1
7306,3365,1
7307,3363,1
7308,3361,1
7309,3360,1
7310,3358,1
7311,3355,1
7312,3354,1
7313,3349,1
7314,3391,1
7315,3396,1
7316,3397,1
7317,3398,1
7318,3452,1
7319,3445,1
7320,3443,1
7321,3439,1
7322,3438,1
7323,3433,1
7324,3432,1
7325,3426,1
7326,3425,1
7327,3421,1
7328,3418,1
7329,3415,1
7330,3414,1
7331,3413,1
7332,3412,1
7333,3411,1
7334,3409,1
7335,3406,1
7336,3404,1
7337,3402,1
7338,3401,1
7339,3166,1
7340,3163,1
7341,3161,1
7342,2872,1
7343,2894,1
7344,2893,1
7345,2892,1
7346,2887,1
7347,2886,1
7348,2884,1
7349,2879,1
7350,2878,1
7351,2877,1
7352,2876,1
7353,2868,1
7354,2844,1
7355,2865,1
7356,2864,1
7357,2862,1
7358,2860,1
7359,2859,1
7360,2857,1
7361,2856,1
7362,2852,1
7363,2849,1
7364,2848,1
7365,2895,1
7366,2896,1
7367,2898,1
7368,2900,1
7369,2950,1
7370,2946,1
7371,2943,1
7372,2942,1
7373,2940,1
7374,2939,1
7375,2938,1
7376,2930,1
7377,2928,1
7378,2927,1
7379,2926,1
7380,2924,1
7381,2923,1
7382,2922,1
7383,2921,1
7384,2916,1
7385,2913,1
7386,2906,1
7387,2905,1
7388,2903,1
7389,2901,1
7390,2847,1
7391,2842,1
7392,3160,1
7393,2780,1
7394,2801,1
7395,2799,1
7396,2796,1
7397,2795,1
7398,2792,1
7399,2789,1
7400,2788,1
7401,2786,1
7402,2785,1
7403,2784,1
7404,2776,1
7405,2840,1
7406,2774,1
7407,2772,1
7408,2770,1
7409,2766,1
7410,2764,1
7411,2763,1
7412,2761,1
7413,2760,1
7414,2759,1
7415,2758,1
7416,2802,1
7417,2806,1
7418,2807,1
7419,2808,1
7420,2839,1
7421,2838,1
7422,2837,1
7423,2836,1
7424,2835,1
7425,2834,1
7426,2833,1
7427,2832,1
7428,2831,1
7429,2830,1
7430,2829,1
7431,2828,1
7432,2826,1
7433,2824,1
7434,2823,1
7435,2822,1
7436,2819,1
7437,2818,1
7438,2815,1
7439,2812,1
7440,2811,1
7441,2954,1
7442,2957,1
7443,2958,1
7444,3091,1
7445,3114,1
7446,3113,1
7447,3111,1
7448,3108,1
7449,3106,1
7450,3103,1
7451,3102,1
7452,3097,1
7453,3095,1
7454,3092,1
7455,3090,1
7456,2959,1
7457,3089,1
7458,3087,1
7459,3085,1
7460,3079,1
7461,3078,1
7462,3077,1
7463,3071,1
7464,3069,1
7465,3067,1
7466,3066,1
7467,3115,1
7468,3117,1
7469,3118,1
7470,3119,1
7471,3157,1
7472,3156,1
7473,3155,1
7474,3153,1
7475,3152,1
7476,3151,1
7477,3150,1
7478,3148,1
7479,3147,1
7480,3145,1
7481,3144,1
7482,3143,1
7483,3139,1
7484,3134,1
7485,3131,1
7486,3130,1
7487,3129,1
7488,3127,1
7489,3126,1
7490,3124,1
7491,3120,1
7492,3065,1
7493,3063,1
7494,3061,1
7495,3005,1
7496,3000,1
7497,2997,1
7498,2996,1
7499,2995,1
7500,2993,1
7501,2992,1
7502,2990,1
7503,2985,1
7504,2978,1
7505,2976,1
7506,2974,1
7507,2972,1
7508,2971,1
7509,2969,1
7510,2968,1
7511,2965,1
7512,2964,1
7513,2963,1
7514,2962,1
7515,2961,1
7516,2960,1
7517,3001,1
7518,3006,1
7519,3058,1
7520,3008,1
7521,3057,1
7522,3054,1
7523,3053,1
7524,3051,1
7525,3050,1
7526,3047,1
7527,3044,1
7528,3043,1
7529,3037,1
7530,3031,1
7531,3030,1
7532,3029,1
7533,3026,1
7534,3025,1
7535,3023,1
7536,3022,1
7537,3016,1
7538,3015,1
7539,3014,1
7540,3013,1
7541,3009,1
7542,1857,1
7543,1855,1
7544,1854,1
7545,668,1
7546,694,1
7547,693,1
7548,689,1
7549,688,1
7550,685,1
7551,683,1
7552,682,1
7553,679,1
7554,676,1
7555,673,1
7556,666,1
7557,636,1
7558,664,1
7559,663,1
7560,661,1
7561,658,1
7562,657,1
7563,656,1
7564,651,1
7565,649,1
7566,648,1
7567,647,1
7568,695,1
7569,696,1
7570,700,1
7571,701,1
7572,749,1
7573,748,1
7574,747,1
7575,744,1
7576,741,1
7577,740,1
7578,739,1
7579,736,1
7580,735,1
7581,731,1
7582,728,1
7583,727,1
7584,726,1
7585,725,1
7586,720,1
7587,718,1
7588,717,1
7589,715,1
7590,707,1
7591,704,1
7592,702,1
7593,645,1
7594,635,1
7595,751,1
7596,546,1
7597,565,1
7598,562,1
7599,561,1
7600,558,1
7601,556,1
7602,555,1
7603,554,1
7604,553,1
7605,551,1
7606,549,1
7607,545,1
7608,630,1
7609,542,1
7610,541,1
7611,540,1
7612,537,1
7613,536,1
7614,532,1
7615,529,1
7616,528,1
7617,526,1
7618,519,1
7619,568,1
7620,569,1
7621,572,1
7622,574,1
7623,626,1
7624,625,1
7625,620,1
7626,619,1
7627,615,1
7628,614,1
7629,611,1
7630,606,1
7631,605,1
7632,604,1
7633,600,1
7634,598,1
7635,594,1
7636,592,1
7637,591,1
7638,590,1
7639,585,1
7640,580,1
7641,579,1
7642,577,1
7643,575,1
7644,750,1
7645,754,1
7646,933,1
7647,869,1
7648,883,1
7649,880,1
7650,879,1
7651,878,1
7652,876,1
7653,875,1
7654,874,1
7655,872,1
7656,871,1
7657,870,1
7658,867,1
7659,846,1
7660,866,1
7661,864,1
7662,863,1
7663,862,1
7664,860,1
7665,858,1
7666,856,1
7667,855,1
7668,854,1
7669,853,1
7670,884,1
7671,886,1
7672,888,1
7673,889,1
7674,929,1
7675,927,1
7676,923,1
7677,921,1
7678,920,1
7679,917,1
7680,915,1
7681,910,1
7682,908,1
7683,904,1
7684,903,1
7685,902,1
7686,901,1
7687,900,1
7688,899,1
7689,897,1
7690,896,1
7691,895,1
7692,894,1
7693,893,1
7694,892,1
7695,850,1
7696,844,1
7697,755,1
7698,777,1
7699,797,1
7700,796,1
7701,795,1
7702,793,1
7703,792,1
7704,789,1
7705,788,1
7706,786,1
7707,783,1
7708,781,1
7709,775,1
7710,843,1
7711,773,1
7712,771,1
7713,770,1
7714,769,1
7715,767,1
7716,764,1
7717,762,1
7718,759,1
7719,757,1
7720,756,1
7721,799,1
7722,800,1
7723,802,1
7724,803,1
7725,842,1
7726,841,1
7727,838,1
7728,837,1
7729,836,1
7730,834,1
7731,833,1
7732,832,1
7733,831,1
7734,829,1
7735,826,1
7736,825,1
7737,824,1
7738,823,1
7739,822,1
7740,821,1
7741,819,1
7742,818,1
7743,817,1
7744,815,1
7745,812,1
7746,518,1
7747,515,1
7748,514,1
7749,165,1
7750,191,1
7751,190,1
7752,188,1
7753,184,1
7754,182,1
7755,181,1
7756,178,1
7757,174,1
7758,169,1
7759,167,1
7760,164,1
7761,132,1
7762,162,1
7763,161,1
7764,160,1
7765,159,1
7766,157,1
7767,156,1
7768,150,1
7769,141,1
7770,139,1
7771,138,1
7772,193,1
7773,194,1
7774,196,1
7775,197,1
7776,246,1
7777,244,1
7778,243,1
7779,240,1
7780,237,1
7781,235,1
7782,234,1
7783,230,1
7784,226,1
7785,224,1
7786,222,1
7787,218,1
7788,217,1
7789,215,1
7790,213,1
7791,209,1
7792,208,1
7793,203,1
7794,202,1
7795,200,1
7796,199,1
7797,133,1
7798,131,1
7799,513,1
7800,43,1
7801,61,1
7802,60,1
7803,59,1
7804,57,1
7805,56,1
7806,55,1
7807,54,1
7808,51,1
7809,48,1
7810,45,1
7811,40,1
7812,125,1
7813,37,1
7814,33,1
7815,32,1
7816,31,1
7817,30,1
7818,26,1
7819,21,1
7820,20,1
7821,15,1
7822,13,1
7823,64,1
7824,65,1
7825,67,1
7826,70,1
7827,124,1
7828,123,1
7829,120,1
7830,119,1
7831,117,1
7832,115,1
7833,114,1
7834,110,1
7835,109,1
7836,108,1
7837,107,1
7838,102,1
7839,98,1
7840,97,1
7841,96,1
7842,94,1
7843,92,1
7844,90,1
7845,88,1
7846,84,1
7847,80,1
7848,247,1
7849,249,1
7850,250,1
7851,416,1
7852,445,1
7853,444,1
7854,442,1
7855,433,1
7856,432,1
7857,430,1
7858,422,1
7859,419,1
7860,418,1
7861,417,1
7862,413,1
7863,251,1
7864,411,1
7865,410,1
7866,409,1
7867,408,1
7868,406,1
7869,402,1
7870,401,1
7871,398,1
7872,394,1
7873,390,1
7874,446,1
7875,449,1
7876,450,1
7877,456,1
7878,510,1
7879,509,1
7880,505,1
7881,502,1
7882,501,1
7883,498,1
7884,497,1
7885,496,1
7886,492,1
7887,490,1
7888,489,1
7889,488,1
7890,482,1
7891,476,1
7892,475,1
7893,471,1
7894,470,1
7895,468,1
7896,462,1
7897,459,1
7898,457,1
7899,388,1
7900,384,1
7901,383,1
7902,317,1
7903,308,1
7904,307,1
7905,302,1
7906,301,1
7907,295,1
7908,292,1
7909,288,1
7910,286,1
7911,285,1
7912,284,1
7913,283,1
7914,281,1
7915,277,1
7916,269,1
7917,267,1
7918,264,1
7919,263,1
7920,258,1
7921,256,1
7922,255,1
7923,252,1
7924,309,1
7925,318,1
7926,382,1
7927,332,1
7928,380,1
7929,377,1
7930,374,1
7931,373,1
7932,372,1
7933,370,1
7934,365,1
7935,363,1
7936,361,1
7937,360,1
7938,356,1
7939,353,1
7940,351,1
7941,347,1
7942,345,1
7943,344,1
7944,343,1
7945,341,1
7946,340,1
7947,338,1
7948,334,1
7949,930,1
7950,934,1
7951,1853,1
7952,1553,1
7953,1572,1
7954,1568,1
7955,1565,1
7956,1563,1
7957,1562,1
7958,1560,1
7959,1559,1
7960,1558,1
7961,1557,1
7962,1555,1
7963,1552,1
7964,1513,1
7965,1551,1
7966,1550,1
7967,1549,1
7968,1546,1
7969,1532,1
7970,1531,1
7971,1530,1
7972,1523,1
7973,1517,1
7974,1515,1
7975,1574,1
7976,1575,1
7977,1576,1
7978,1577,1
7979,1616,1
7980,1612,1
7981,1610,1
7982,1607,1
7983,1603,1
7984,1600,1
7985,1599,1
7986,1597,1
7987,1596,1
7988,1592,1
7989,1591,1
7990,1590,1
7991,1589,1
7992,1587,1
7993,1586,1
7994,1585,1
7995,1584,1
7996,1582,1
7997,1580,1
7998,1579,1
7999,1578,1
8000,1514,1
8001,1511,1
8002,1620,1
8003,1412,1
8004,1446,1
8005,1445,1
8006,1442,1
8007,1431,1
8008,1427,1
8009,1424,1
8010,1422,1
8011,1416,1
8012,1414,1
8013,1413,1
8014,1410,1
8015,1510,1
8016,1408,1
8017,1406,1
8018,1405,1
8019,1402,1
8020,1399,1
8021,1397,1
8022,1396,1
8023,1395,1
8024,1393,1
8025,1391,1
8026,1451,1
8027,1453,1
8028,1457,1
8029,1458,1
8030,1505,1
8031,1501,1
8032,1500,1
8033,1496,1
8034,1494,1
8035,1493,1
8036,1489,1
8037,1487,1
8038,1486,1
8039,1483,1
8040,1482,1
8041,1481,1
8042,1480,1
8043,1479,1
8044,1477,1
8045,1476,1
8046,1470,1
8047,1469,1
8048,1468,1
8049,1463,1
8050,1462,1
8051,1619,1
8052,1624,1
8053,935,1
8054,1788,1
8055,1811,1
8056,1809,1
8057,1804,1
8058,1802,1
8059,1800,1
8060,1799,1
8061,1798,1
8062,1795,1
8063,1791,1
8064,1790,1
8065,1787,1
8066,1762,1
8067,1785,1
8068,1781,1
8069,1777,1
8070,1776,1
8071,1775,1
8072,1774,1
8073,1772,1
8074,1768,1
8075,1767,1
8076,1764,1
8077,1812,1
8078,1813,1
8079,1814,1
8080,1818,1
8081,1852,1
8082,1850,1
8083,1849,1
8084,1848,1
8085,1847,1
8086,1845,1
8087,1844,1
8088,1843,1
8089,1841,1
8090,1840,1
8091,1837,1
8092,1834,1
8093,1833,1
8094,1831,1
8095,1830,1
8096,1829,1
8097,1826,1
8098,1824,1
8099,1823,1
8100,1821,1
8101,1820,1
8102,1763,1
8103,1758,1
8104,1627,1
8105,1658,1
8106,1676,1
8107,1675,1
8108,1673,1
8109,1671,1
8110,1670,1
8111,1667,1
8112,1664,1
8113,1662,1
8114,1661,1
8115,1659,1
8116,1656,1
8117,1751,1
8118,1655,1
8119,1651,1
8120,1643,1
8121,1640,1
8122,1639,1
8123,1638,1
8124,1637,1
8125,1635,1
8126,1633,1
8127,1628,1
8128,1682,1
8129,1685,1
8130,1686,1
8131,1689,1
8132,1749,1
8133,1746,1
8134,1745,1
8135,1740,1
8136,1738,1
8137,1736,1
8138,1735,1
8139,1729,1
8140,1714,1
8141,1711,1
8142,1710,1
8143,1709,1
8144,1705,1
8145,1703,1
8146,1699,1
8147,1698,1
8148,1696,1
8149,1695,1
8150,1694,1
8151,1693,1
8152,1691,1
8153,1390,1
8154,1389,1
8155,1388,1
8156,1095,1
8157,1115,1
8158,1113,1
8159,1112,1
8160,1111,1
8161,1110,1
8162,1106,1
8163,1104,1
8164,1100,1
8165,1097,1
8166,1096,1
8167,1094,1
8168,1075,1
8169,1093,1
8170,1091,1
8171,1086,1
8172,1085,1
8173,1084,1
8174,1083,1
8175,1082,1
8176,1081,1
8177,1080,1
8178,1079,1
8179,1119,1
8180,1121,1
8181,1122,1
8182,1127,1
8183,1168,1
8184,1166,1
8185,1165,1
8186,1163,1
8187,1161,1
8188,1160,1
8189,1157,1
8190,1154,1
8191,1153,1
8192,1152,1
8193,1151,1
8194,1150,1
8195,1147,1
8196,1145,1
8197,1143,1
8198,1140,1
8199,1138,1
8200,1135,1
8201,1131,1
8202,1130,1
8203,1128,1
8204,1078,1
8205,1073,1
8206,1383,1
8207,969,1
8208,995,1
8209,989,1
8210,988,1
8211,982,1
8212,981,1
8213,980,1
8214,979,1
8215,975,1
8216,974,1
8217,973,1
8218,965,1
8219,1071,1
8220,962,1
8221,960,1
8222,956,1
8223,955,1
8224,953,1
8225,951,1
8226,946,1
8227,945,1
8228,941,1
8229,938,1
8230,999,1
8231,1000,1
8232,1005,1
8233,1008,1
8234,1067,1
8235,1061,1
8236,1059,1
8237,1057,1
8238,1056,1
8239,1055,1
8240,1054,1
8241,1051,1
8242,1050,1
8243,1047,1
8244,1043,1
8245,1039,1
8246,1037,1
8247,1036,1
8248,1032,1
8249,1029,1
8250,1028,1
8251,1027,1
8252,1026,1
8253,1024,1
8254,1013,1
8255,1169,1
8256,1170,1
8257,1171,1
8258,1297,1
8259,1322,1
8260,1320,1
8261,1318,1
8262,1317,1
8263,1309,1
8264,1307,1
8265,1306,1
8266,1303,1
8267,1302,1
8268,1299,1
8269,1296,1
8270,1172,1
8271,1294,1
8272,1293,1
8273,1292,1
8274,1289,1
8275,1280,1
8276,1279,1
8277,1272,1
8278,1270,1
8279,1269,1
8280,1266,1
8281,1323,1
8282,1324,1
8283,1325,1
8284,1328,1
8285,1377,1
8286,1374,1
8287,1373,1
8288,1367,1
8289,1365,1
8290,1364,1
8291,1363,1
8292,1362,1
8293,1361,1
8294,1360,1
8295,1359,1
8296,1358,1
8297,1357,1
8298,1355,1
8299,1354,1
8300,1351,1
8301,1343,1
8302,1341,1
8303,1339,1
8304,1337,1
8305,1330,1
8306,1262,1
8307,1254,1
8308,1253,1
8309,1211,1
8310,1208,1
8311,1207,1
8312,1205,1
8313,1204,1
8314,1203,1
8315,1202,1
8316,1201,1
8317,1200,1
8318,1199,1
8319,1198,1
8320,1197,1
8321,1196,1
8322,1194,1
8323,1192,1
8324,1191,1
8325,1190,1
8326,1188,1
8327,1182,1
8328,1180,1
8329,1177,1
8330,1173,1
8331,1209,1
8332,1212,1
8333,1252,1
8334,1213,1
8335,1250,1
8336,1249,1
8337,1246,1
8338,1245,1
8339,1243,1
8340,1242,1
8341,1240,1
8342,1239,1
8343,1238,1
8344,1235,1
8345,1232,1
8346,1231,1
8347,1230,1
8348,1229,1
8349,1227,1
8350,1226,1
8351,1225,1
8352,1222,1
8353,1218,1
8354,1217,1
8355,1214,1
8356,3567,1
8357,3570,1
8358,3573,1
8359,5718,1
8360,5739,1
8361,5738,1
8362,5735,1
8363,5733,1
8364,5731,1
8365,5729,1
8366,5727,1
8367,5726,1
8368,5724,1
8369,5721,1
8370,5717,1
8371,5695,1
8372,5716,1
8373,5711,1
8374,5710,1
8375,5707,1
8376,5706,1
8377,5705,1
8378,5701,1
8379,5699,1
8380,5698,1
8381,5697,1
8382,5741,1
8383,5743,1
8384,5745,1
8385,5747,1
8386,5785,1
8387,5784,1
8388,5783,1
8389,5782,1
8390,5781,1
8391,5778,1
8392,5777,1
8393,5775,1
8394,5772,1
8395,5771,1
8396,5770,1
8397,5767,1
8398,5765,1
8399,5762,1
8400,5761,1
8401,5757,1
8402,5756,1
8403,5754,1
8404,5752,1
8405,5750,1
8406,5749,1
8407,5696,1
8408,5694,1
8409,5787,1
8410,5620,1
8411,5633,1
8412,5632,1
8413,5630,1
8414,5629,1
8415,5626,1
8416,5625,1
8417,5624,1
8418,5623,1
8419,5622,1
8420,5621,1
8421,5619,1
8422,5692,1
8423,5617,1
8424,5615,1
8425,5613,1
8426,5611,1
8427,5610,1
8428,5608,1
8429,5607,1
8430,5602,1
8431,5601,1
8432,5600,1
8433,5634,1
8434,5636,1
8435,5642,1
8436,5645,1
8437,5691,1
8438,5690,1
8439,5688,1
8440,5687,1
8441,5686,1
8442,5681,1
8443,5678,1
8444,5676,1
8445,5674,1
8446,5671,1
8447,5668,1
8448,5667,1
8449,5665,1
8450,5663,1
8451,5660,1
8452,5657,1
8453,5656,1
8454,5653,1
8455,5652,1
8456,5651,1
8457,5647,1
8458,5786,1
8459,5793,1
8460,5965,1
8461,5907,1
8462,5925,1
8463,5924,1
8464,5922,1
8465,5918,1
8466,5916,1
8467,5915,1
8468,5913,1
8469,5912,1
8470,5910,1
8471,5908,1
8472,5905,1
8473,5879,1
8474,5903,1
8475,5902,1
8476,5900,1
8477,5899,1
8478,5897,1
8479,5896,1
8480,5894,1
8481,5893,1
8482,5891,1
8483,5883,1
8484,5926,1
8485,5927,1
8486,5929,1
8487,5930,1
8488,5961,1
8489,5960,1
8490,5959,1
8491,5957,1
8492,5954,1
8493,5953,1
8494,5952,1
8495,5951,1
8496,5950,1
8497,5949,1
8498,5948,1
8499,5947,1
8500,5946,1
8501,5943,1
8502,5942,1
8503,5941,1
8504,5937,1
8505,5935,1
8506,5934,1
8507,5932,1
8508,5931,1
8509,5882,1
8510,5878,1
8511,5795,1
8512,5820,1
8513,5837,1
8514,5836,1
8515,5835,1
8516,5833,1
8517,5832,1
8518,5831,1
8519,5830,1
8520,5827,1
8521,5823,1
8522,5822,1
8523,5818,1
8524,5876,1
8525,5816,1
8526,5815,1
8527,5813,1
8528,5811,1
8529,5809,1
8530,5808,1
8531,5807,1
8532,5803,1
8533,5799,1
8534,5797,1
8535,5842,1
8536,5844,1
8537,5845,1
8538,5846,1
8539,5875,1
8540,5874,1
8541,5873,1
8542,5871,1
8543,5870,1
8544,5869,1
8545,5868,1
8546,5867,1
8547,5866,1
8548,5864,1
8549,5863,1
8550,5862,1
8551,5860,1
8552,5859,1
8553,5858,1
8554,5857,1
8555,5856,1
8556,5853,1
8557,5852,1
8558,5851,1
8559,5850,1
8560,5598,1
8561,5596,1
8562,5595,1
8563,5315,1
8564,5352,1
8565,5346,1
8566,5344,1
8567,5342,1
8568,5337,1
8569,5330,1
8570,5328,1
8571,5327,1
8572,5319,1
8573,5318,1
8574,5314,1
8575,5288,1
8576,5311,1
8577,5310,1
8578,5307,1
8579,5306,1
8580,5305,1
8581,5304,1
8582,5300,1
8583,5297,1
8584,5294,1
8585,5292,1
8586,5354,1
8587,5358,1
8588,5364,1
8589,5368,1
8590,5405,1
8591,5398,1
8592,5396,1
8593,5394,1
8594,5392,1
8595,5390,1
8596,5388,1
8597,5385,1
8598,5384,1
8599,5382,1
8600,5381,1
8601,5380,1
8602,5379,1
8603,5377,1
8604,5376,1
8605,5375,1
8606,5374,1
8607,5373,1
8608,5372,1
8609,5370,1
8610,5369,1
8611,5291,1
8612,5284,1
8613,5591,1
8614,5208,1
8615,5232,1
8616,5231,1
8617,5229,1
8618,5222,1
8619,5221,1
8620,5219,1
8621,5218,1
8622,5217,1
8623,5211,1
8624,5209,1
8625,5207,1
8626,5283,1
8627,5205,1
8628,5203,1
8629,5202,1
8630,5201,1
8631,5200,1
8632,5199,1
8633,5197,1
8634,5195,1
8635,5193,1
8636,5190,1
8637,5233,1
8638,5234,1
8639,5236,1
8640,5237,1
8641,5281,1
8642,5280,1
8643,5278,1
8644,5275,1
8645,5274,1
8646,5273,1
8647,5271,1
8648,5270,1
8649,5267,1
8650,5264,1
8651,5261,1
8652,5258,1
8653,5254,1
8654,5253,1
8655,5250,1
8656,5247,1
8657,5246,1
8658,5244,1
8659,5243,1
8660,5240,1
8661,5238,1
8662,5406,1
8663,5408,1
8664,5409,1
8665,5524,1
8666,5545,1
8667,5543,1
8668,5540,1
8669,5539,1
8670,5538,1
8671,5537,1
8672,5530,1
8673,5529,1
8674,5527,1
8675,5525,1
8676,5522,1
8677,5414,1
8678,5517,1
8679,5516,1
8680,5514,1
8681,5513,1
8682,5507,1
8683,5505,1
8684,5504,1
8685,5503,1
8686,5501,1
8687,5500,1
8688,5546,1
8689,5547,1
8690,5549,1
8691,5550,1
8692,5588,1
8693,5587,1
8694,5585,1
8695,5584,1
8696,5583,1
8697,5582,1
8698,5580,1
8699,5577,1
8700,5576,1
8701,5575,1
8702,5574,1
8703,5572,1
8704,5571,1
8705,5568,1
8706,5567,1
8707,5563,1
8708,5562,1
8709,5560,1
8710,5556,1
8711,5555,1
8712,5552,1
8713,5498,1
8714,5497,1
8715,5496,1
8716,5447,1
8717,5445,1
8718,5443,1
8719,5442,1
8720,5441,1
8721,5439,1
8722,5438,1
8723,5437,1
8724,5436,1
8725,5435,1
8726,5434,1
8727,5433,1
8728,5432,1
8729,5431,1
8730,5430,1
8731,5429,1
8732,5427,1
8733,5426,1
8734,5423,1
8735,5422,1
8736,5418,1
8737,5417,1
8738,5446,1
8739,5448,1
8740,5494,1
8741,5450,1
8742,5493,1
8743,5492,1
8744,5491,1
8745,5487,1
8746,5486,1
8747,5484,1
8748,5483,1
8749,5482,1
8750,5481,1
8751,5475,1
8752,5474,1
8753,5472,1
8754,5469,1
8755,5466,1
8756,5463,1
8757,5461,1
8758,5458,1
8759,5457,1
8760,5455,1
8761,5454,1
8762,5451,1
8763,5962,1
8764,5967,1
8765,5187,1
8766,6462,1
8767,6481,1
8768,6476,1
8769,6474,1
8770,6473,1
8771,6472,1
8772,6469,1
8773,6468,1
8774,6466,1
8775,6465,1
8776,6464,1
8777,6459,1
8778,6431,1
8779,6457,1
8780,6452,1
8781,6448,1
8782,6446,1
8783,6445,1
8784,6442,1
8785,6440,1
8786,6439,1
8787,6436,1
8788,6434,1
8789,6482,1
8790,6483,1
8791,6485,1
8792,6487,1
8793,6524,1
8794,6522,1
8795,6520,1
8796,6517,1
8797,6515,1
8798,6514,1
8799,6513,1
8800,6511,1
8801,6510,1
8802,6508,1
8803,6507,1
8804,6505,1
8805,6504,1
8806,6503,1
8807,6501,1
8808,6498,1
8809,6497,1
8810,6493,1
8811,6491,1
8812,6489,1
8813,6488,1
8814,6432,1
8815,6429,1
8816,6527,1
8817,6365,1
8818,6381,1
8819,6380,1
8820,6379,1
8821,6375,1
8822,6374,1
8823,6372,1
8824,6371,1
8825,6370,1
8826,6369,1
8827,6367,1
8828,6364,1
8829,6428,1
8830,6362,1
8831,6361,1
8832,6359,1
8833,6358,1
8834,6357,1
8835,6356,1
8836,6355,1
8837,6354,1
8838,6353,1
8839,6351,1
8840,6382,1
8841,6384,1
8842,6385,1
8843,6386,1
8844,6426,1
8845,6422,1
8846,6420,1
8847,6419,1
8848,6418,1
8849,6415,1
8850,6414,1
8851,6413,1
8852,6410,1
8853,6407,1
8854,6406,1
8855,6405,1
8856,6403,1
8857,6402,1
8858,6401,1
8859,6399,1
8860,6397,1
8861,6396,1
8862,6395,1
8863,6389,1
8864,6388,1
8865,6525,1
8866,6529,1
8867,5968,1
8868,6647,1
8869,6667,1
8870,6663,1
8871,6662,1
8872,6661,1
8873,6660,1
8874,6659,1
8875,6658,1
8876,6651,1
8877,6650,1
8878,6649,1
8879,6645,1
8880,6617,1
8881,6641,1
8882,6640,1
8883,6639,1
8884,6637,1
8885,6636,1
8886,6630,1
8887,6627,1
8888,6626,1
8889,6625,1
8890,6623,1
8891,6668,1
8892,6669,1
8893,6670,1
8894,6673,1
8895,6716,1
8896,6714,1
8897,6713,1
8898,6712,1
8899,6711,1
8900,6704,1
8901,6703,1
8902,6701,1
8903,6700,1
8904,6698,1
8905,6696,1
8906,6695,1
8907,6694,1
8908,6693,1
8909,6682,1
8910,6681,1
8911,6679,1
8912,6678,1
8913,6677,1
8914,6676,1
8915,6675,1
8916,6621,1
8917,6616,1
8918,6531,1
8919,6551,1
8920,6563,1
8921,6562,1
8922,6561,1
8923,6560,1
8924,6559,1
8925,6558,1
8926,6555,1
8927,6554,1
8928,6553,1
8929,6552,1
8930,6548,1
8931,6614,1
8932,6547,1
8933,6546,1
8934,6545,1
8935,6543,1
8936,6541,1
8937,6540,1
8938,6538,1
8939,6535,1
8940,6533,1
8941,6532,1
8942,6564,1
8943,6565,1
8944,6567,1
8945,6568,1
8946,6613,1
8947,6612,1
8948,6611,1
8949,6608,1
8950,6606,1
8951,6604,1
8952,6602,1
8953,6600,1
8954,6599,1
8955,6598,1
8956,6595,1
8957,6593,1
8958,6592,1
8959,6584,1
8960,6582,1
8961,6581,1
8962,6579,1
8963,6573,1
8964,6572,1
8965,6571,1
8966,6570,1
8967,6350,1
8968,6349,1
8969,6348,1
8970,6083,1
8971,6106,1
8972,6103,1
8973,6102,1
8974,6098,1
8975,6092,1
8976,6091,1
8977,6088,1
8978,6087,1
8979,6085,1
8980,6084,1
8981,6082,1
8982,6063,1
8983,6080,1
8984,6079,1
8985,6078,1
8986,6077,1
8987,6075,1
8988,6074,1
